cz_id, days, match_rate
344,56.0,0.72
345,64.0,0.85
346,63.0,1.39
347,-1,0.0
340,27.0,0.88
341,62.0,1.17
342,77.0,0.59
343,54.0,0.72
348,44.0,0.96
349,57.0,0.47
595,18.0,1.08
606,48.0,0.75
594,45.0,0.96
619,44.0,1.0
298,62.0,0.94
299,42.0,1.25
296,55.0,0.63
297,52.0,0.88
294,125.0,1.0
295,55.0,0.57
292,29.0,0.91
293,23.0,1.06
290,-1,0.0
291,53.0,0.85
591,64.0,1.33
590,71.0,0.73
593,52.0,1.22
592,56.0,1.31
199,57.0,1.39
198,38.0,0.92
597,73.0,0.58
596,47.0,0.63
195,-1,0.0
194,67.0,0.77
197,-1,0.0
196,-1,0.0
191,60.0,0.91
190,58.0,0.44
193,50.0,1.0
192,62.0,1.41
270,34.0,1.07
271,52.0,1.1
272,51.0,1.14
273,35.0,0.87
274,26.0,1.0
275,54.0,0.98
276,35.0,0.93
277,87.0,0.98
278,75.0,0.93
279,47.0,0.93
524,54.0,0.78
525,25.0,1.0
526,-1,0.0
527,34.0,0.8
520,61.0,0.6
521,29.0,1.0
522,81.0,1.15
523,53.0,0.9
599,28.0,1.0
528,55.0,0.96
529,23.0,1.08
449,26.0,0.88
448,62.0,0.41
443,53.0,1.13
442,51.0,1.1
441,62.0,1.02
440,58.0,0.68
447,60.0,1.47
446,59.0,1.47
445,24.0,1.24
444,31.0,1.31
108,56.0,0.61
109,43.0,1.12
102,60.0,0.83
103,-1,0.0
100,54.0,1.15
101,60.0,0.95
106,60.0,0.92
107,29.0,1.07
104,55.0,0.9
105,-1,0.0
902,147.0,1.06
903,52.0,1.06
39,55.0,1.05
38,54.0,1.01
33,65.0,0.94
32,65.0,0.92
31,59.0,0.99
30,58.0,1.24
37,28.0,1.0
36,65.0,0.94
35,59.0,1.05
34,61.0,1.08
641,56.0,1.31
640,33.0,0.97
643,36.0,0.38
642,33.0,1.33
645,-1,0.0
644,41.0,0.75
438,36.0,0.97
439,76.0,1.08
436,67.0,0.6
437,63.0,0.62
434,-1,0.0
435,45.0,0.93
432,53.0,0.55
433,62.0,0.93
430,49.0,1.42
431,39.0,1.09
339,-1,0.0
338,77.0,1.28
335,36.0,1.17
334,83.0,0.81
337,-1,0.0
336,-1,0.0
331,54.0,0.51
330,-1,0.0
333,38.0,0.7
332,55.0,1.2
6,33.0,0.86
99,68.0,1.16
98,82.0,1.01
91,60.0,1.15
90,66.0,0.84
93,57.0,0.75
92,51.0,1.09
95,18.0,0.92
94,-1,0.0
97,36.0,1.25
96,42.0,1.16
559,62.0,1.58
558,62.0,0.9
555,57.0,1.0
554,51.0,1.72
557,-1,0.0
556,23.0,1.0
551,64.0,0.44
550,40.0,0.74
553,50.0,1.0
552,20.0,1.03
238,81.0,0.94
239,-1,0.0
234,13.0,1.03
235,56.0,0.6
236,64.0,0.82
237,67.0,0.86
230,59.0,0.57
231,55.0,1.1
232,57.0,1.23
233,53.0,0.9
1,63.0,1.02
614,-1,0.0
146,65.0,0.76
147,58.0,1.18
144,65.0,1.15
145,52.0,1.18
142,76.0,1.23
143,66.0,0.71
140,53.0,0.83
141,62.0,1.14
612,53.0,1.02
613,21.0,1.42
610,38.0,0.88
611,16.0,0.88
616,-1,0.0
617,30.0,1.08
148,52.0,0.61
149,68.0,1.03
689,-1,0.0
685,25.0,1.0
684,36.0,1.33
687,34.0,0.71
686,12.0,1.0
681,52.0,2.0
680,31.0,1.0
683,51.0,0.4
682,-1,0.0
623,18.0,1.0
622,39.0,0.59
133,39.0,1.11
132,30.0,1.1
131,28.0,1.05
130,43.0,0.82
137,70.0,1.0
136,60.0,0.87
135,46.0,0.54
134,53.0,1.03
494,54.0,1.35
495,14.0,1.1
139,25.0,1.19
138,58.0,1.18
490,44.0,1.1
491,67.0,0.89
492,55.0,1.13
493,51.0,1.24
24,47.0,1.12
25,53.0,0.85
26,50.0,1.1
27,62.0,0.95
20,55.0,0.82
21,52.0,1.32
22,59.0,0.86
23,50.0,0.99
28,52.0,1.08
29,58.0,0.72
407,47.0,0.4
406,35.0,0.77
405,26.0,1.21
404,53.0,1.11
403,64.0,1.18
402,-1,0.0
401,63.0,1.14
400,61.0,1.0
629,57.0,0.81
409,68.0,1.35
408,60.0,1.04
628,55.0,0.45
379,32.0,0.9
378,-1,0.0
371,64.0,1.21
370,46.0,1.07
373,24.0,0.9
372,-1,0.0
375,65.0,0.94
374,61.0,0.5
377,29.0,1.1
376,51.0,0.75
704,-1,0.0
705,-1,0.0
706,-1,0.0
707,-1,0.0
700,66.0,1.75
618,27.0,1.25
702,-1,0.0
703,22.0,0.2
393,65.0,0.66
392,58.0,0.38
88,15.0,0.96
89,49.0,1.35
397,49.0,0.89
396,9.0,1.09
395,58.0,0.84
394,26.0,1.08
82,41.0,1.05
83,65.0,1.18
80,28.0,1.12
81,53.0,0.81
86,49.0,0.63
87,56.0,0.94
84,57.0,1.01
85,57.0,1.07
7,31.0,0.49
601,77.0,0.98
607,42.0,0.75
586,57.0,1.16
587,61.0,1.03
584,113.0,0.92
585,29.0,0.83
582,30.0,1.0
583,68.0,0.66
580,39.0,0.73
581,22.0,0.94
588,68.0,0.49
589,59.0,1.0
245,42.0,1.03
244,26.0,0.82
247,58.0,1.33
246,67.0,0.74
241,38.0,0.83
240,57.0,1.06
243,28.0,1.25
242,48.0,1.24
615,59.0,0.93
249,56.0,1.05
248,53.0,0.59
519,45.0,1.03
518,60.0,0.71
511,56.0,1.33
510,22.0,0.27
513,60.0,0.65
512,34.0,1.0
515,28.0,0.89
514,40.0,1.17
517,49.0,1.09
516,45.0,1.0
458,-1,0.0
459,31.0,1.0
621,66.0,0.95
620,42.0,1.21
627,38.0,1.14
626,20.0,1.0
625,19.0,1.33
624,48.0,0.94
450,58.0,0.72
451,69.0,0.86
452,58.0,0.73
453,43.0,0.86
454,-1,0.0
455,61.0,0.76
456,50.0,0.73
457,55.0,0.64
179,48.0,1.05
178,64.0,1.08
177,69.0,0.68
176,48.0,1.07
175,31.0,0.97
174,24.0,0.96
173,65.0,0.82
172,59.0,0.71
171,62.0,0.89
170,54.0,1.51
656,27.0,0.81
657,20.0,0.94
654,14.0,0.93
253,-1,0.0
182,56.0,1.02
183,24.0,1.12
180,61.0,0.94
181,50.0,0.63
186,46.0,0.81
187,40.0,1.04
184,43.0,0.92
185,61.0,0.43
652,44.0,0.73
188,53.0,0.97
189,61.0,1.09
658,53.0,1.04
653,25.0,0.63
650,24.0,0.75
651,17.0,1.07
11,58.0,1.12
10,58.0,0.84
13,42.0,1.08
12,61.0,1.22
15,62.0,1.03
14,54.0,1.0
17,33.0,1.09
16,69.0,1.18
19,69.0,1.04
18,26.0,1.0
cz_id,-1,0.0
659,51.0,0.89
62,72.0,0.6
322,58.0,0.89
323,127.0,1.07
320,54.0,0.46
321,55.0,1.26
326,31.0,1.0
327,56.0,0.85
324,44.0,1.03
325,79.0,1.05
328,58.0,1.18
329,39.0,0.77
201,13.0,1.25
200,48.0,1.2
203,55.0,1.01
202,59.0,0.83
205,75.0,1.08
204,50.0,1.12
207,41.0,1.07
206,38.0,0.69
209,52.0,1.06
208,20.0,1.26
77,55.0,0.91
76,-1,0.0
75,79.0,0.87
74,54.0,1.21
73,-1,0.0
72,59.0,1.43
71,49.0,1.0
70,59.0,1.19
655,43.0,0.94
79,-1,0.0
78,-1,0.0
2,50.0,1.0
669,31.0,0.79
668,-1,0.0
667,-1,0.0
666,17.0,1.25
665,36.0,0.86
664,29.0,1.0
663,26.0,1.13
662,56.0,1.06
661,-1,0.0
660,-1,0.0
692,-1,0.0
693,22.0,1.33
690,-1,0.0
691,-1,0.0
697,29.0,1.17
694,15.0,1.1
695,17.0,1.11
698,-1,0.0
699,15.0,1.0
542,60.0,1.31
543,19.0,1.18
540,37.0,1.05
541,40.0,1.17
546,29.0,1.12
547,33.0,0.75
544,24.0,0.85
545,56.0,1.4
8,75.0,0.46
548,52.0,0.98
549,39.0,0.87
68,48.0,1.0
598,32.0,1.35
120,61.0,1.03
121,47.0,1.22
122,49.0,0.92
123,56.0,0.35
124,26.0,1.0
125,36.0,0.97
126,50.0,0.99
127,51.0,0.76
128,59.0,0.93
129,48.0,0.91
414,22.0,0.88
415,63.0,1.0
416,62.0,0.88
417,52.0,0.97
410,57.0,1.12
411,52.0,0.67
412,50.0,0.84
413,55.0,0.67
498,33.0,0.41
418,55.0,0.38
419,31.0,0.82
499,63.0,0.64
319,75.0,0.84
318,46.0,1.45
313,51.0,0.76
312,52.0,1.06
311,69.0,1.47
310,69.0,0.77
317,59.0,1.6
316,49.0,1.34
315,28.0,0.95
314,52.0,0.85
496,62.0,0.75
497,69.0,0.67
3,15.0,1.13
368,51.0,0.86
369,50.0,1.21
366,48.0,0.96
367,61.0,1.15
364,53.0,0.84
365,15.0,0.87
362,39.0,1.16
363,27.0,1.14
360,50.0,0.79
361,63.0,1.03
380,54.0,0.52
381,32.0,0.92
382,67.0,0.68
383,50.0,0.86
384,54.0,0.88
385,39.0,0.55
386,64.0,1.03
387,59.0,0.88
388,49.0,1.19
389,67.0,0.57
605,42.0,0.77
579,21.0,0.85
578,25.0,1.08
604,42.0,1.0
573,-1,0.0
572,57.0,0.56
571,20.0,0.87
570,43.0,0.94
577,45.0,0.5
576,34.0,0.86
575,36.0,0.94
574,62.0,0.35
60,51.0,0.98
61,69.0,0.86
258,55.0,1.77
259,57.0,0.95
64,74.0,1.05
65,58.0,1.06
66,54.0,1.02
67,67.0,1.33
252,67.0,0.57
69,55.0,0.95
250,-1,0.0
251,50.0,1.1
256,-1,0.0
257,55.0,0.7
254,75.0,1.13
255,66.0,0.86
603,-1,0.0
602,53.0,1.2
508,55.0,1.15
509,63.0,0.6
506,58.0,0.81
507,63.0,0.94
504,57.0,0.97
505,36.0,1.09
502,23.0,0.87
503,20.0,1.03
500,21.0,0.83
501,30.0,1.03
630,-1,0.0
631,21.0,0.35
632,55.0,1.1
633,30.0,1.0
469,61.0,0.79
468,69.0,1.36
636,18.0,1.25
637,15.0,1.0
465,19.0,1.12
464,61.0,1.15
467,55.0,0.67
466,42.0,0.79
461,23.0,0.82
460,21.0,0.78
463,47.0,1.57
462,52.0,0.72
901,-1,0.0
168,67.0,0.84
169,40.0,0.88
164,52.0,1.0
165,73.0,0.82
166,63.0,0.73
167,78.0,0.81
160,63.0,0.86
161,60.0,0.98
162,49.0,0.91
163,63.0,1.02
600,-1,0.0
9,67.0,1.02
647,30.0,1.08
646,25.0,1.0
649,-1,0.0
648,24.0,0.4
357,-1,0.0
356,63.0,0.84
355,72.0,0.47
354,51.0,1.14
353,64.0,1.04
352,59.0,0.96
351,70.0,0.6
350,55.0,0.52
359,65.0,0.88
358,39.0,0.59
216,54.0,0.84
217,59.0,0.96
214,41.0,0.93
215,49.0,0.83
212,52.0,0.91
213,50.0,1.41
210,17.0,1.0
211,58.0,0.87
218,118.0,1.04
219,53.0,0.95
289,56.0,0.85
288,33.0,0.33
4,53.0,1.05
281,-1,0.0
280,54.0,1.12
283,56.0,1.03
282,60.0,0.96
285,-1,0.0
284,64.0,0.87
287,39.0,0.78
286,61.0,1.1
678,68.0,1.33
679,-1,0.0
674,27.0,1.25
675,56.0,1.14
676,21.0,1.08
677,29.0,1.11
670,53.0,0.6
671,-1,0.0
672,24.0,1.33
673,22.0,0.4
263,42.0,1.08
262,22.0,0.77
261,64.0,0.67
260,29.0,1.1
267,37.0,1.25
266,65.0,1.0
265,52.0,1.52
264,22.0,1.0
269,62.0,1.0
268,55.0,0.89
701,-1,0.0
59,54.0,1.56
58,52.0,1.08
55,53.0,0.76
54,53.0,1.1
57,40.0,0.96
56,73.0,1.03
51,58.0,0.56
50,53.0,0.98
53,60.0,0.88
52,18.0,1.21
537,56.0,0.84
536,52.0,1.51
535,31.0,0.53
63,50.0,1.28
533,32.0,0.94
532,36.0,0.7
531,64.0,1.46
530,22.0,0.97
539,10.0,1.05
538,49.0,0.67
115,55.0,0.92
114,52.0,1.22
117,53.0,0.56
116,67.0,0.86
111,51.0,0.91
110,60.0,0.79
113,38.0,0.85
112,-1,0.0
119,72.0,1.29
118,72.0,1.04
429,46.0,0.93
428,55.0,0.45
534,59.0,0.75
421,-1,0.0
420,58.0,1.06
423,24.0,0.83
422,52.0,1.0
425,45.0,0.78
424,68.0,0.61
427,-1,0.0
426,58.0,0.84
308,-1,0.0
309,42.0,1.16
300,21.0,1.05
301,58.0,0.71
302,79.0,0.74
303,62.0,1.08
304,68.0,1.15
305,58.0,0.96
306,66.0,1.38
307,72.0,1.05
568,49.0,1.09
569,60.0,0.93
560,62.0,0.64
561,58.0,0.62
562,-1,0.0
563,60.0,0.87
564,59.0,1.0
565,47.0,0.76
566,-1,0.0
567,61.0,1.0
229,55.0,0.67
228,51.0,0.8
227,28.0,1.02
226,59.0,1.0
225,51.0,0.91
224,54.0,1.07
223,51.0,0.78
222,49.0,1.09
221,52.0,0.81
220,66.0,0.7
391,59.0,1.06
390,52.0,0.74
151,51.0,0.64
150,-1,0.0
153,29.0,0.94
152,65.0,0.59
155,36.0,1.07
154,73.0,0.63
157,46.0,1.04
156,65.0,0.79
159,25.0,1.17
158,58.0,0.9
609,20.0,1.05
608,51.0,0.91
634,36.0,0.75
399,48.0,0.82
635,38.0,1.1
398,-1,0.0
48,33.0,1.29
49,57.0,0.86
46,22.0,1.0
47,58.0,1.01
44,62.0,0.77
45,56.0,1.14
42,61.0,1.19
43,37.0,1.07
40,48.0,1.34
41,-1,0.0
638,-1,0.0
5,31.0,1.14
639,-1,0.0
489,35.0,0.38
488,36.0,1.07
487,22.0,0.88
486,-1,0.0
485,66.0,0.5
484,61.0,1.32
483,57.0,1.2
482,81.0,0.55
481,41.0,0.33
480,53.0,0.72
472,-1,0.0
473,59.0,0.64
470,53.0,0.88
471,56.0,0.88
476,44.0,0.84
477,27.0,0.97
474,38.0,1.15
475,69.0,0.72
478,-1,0.0
479,62.0,0.97
